job_title,experience_years,position_level_raw,main_tech_raw,salary_original,currency_original,currency_detected,salary_original_numeric,salary_mid,salary_date,source_name,work_mode,city,average_salary,location,source,Title,Company,Clean_Location,Job_Type,Skills,Min_Experience_Years,Min_Salary,Max_Salary,Avg_Salary
qa / sdet engineer,1.0,,,,,,,16200.0,2024-04-08 16:25:02,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
full-stack engineer,8.0,,,,,,,70000.0,2024-04-08 16:25:26,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
embedded systems engineer,2.0,,,,,,,35781.3,2024-04-08 16:26:26,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
backend engineer,1.0,,,,,,,8000.0,2024-04-08 16:28:38,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
embedded systems engineer,1.0,,,,,,,17000.0,2024-04-08 16:29:07,Kaggle_EgyTech_participants_data,Hybrid,Banha,,,,,,,,,,,,
frontend engineer,4.0,,,,,,,27000.0,2024-04-08 16:30:40,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
data scientist,3.0,,,,,,,13000.0,2024-04-08 16:33:58,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
mobile development engineer,4.0,,,,,,,23000.0,2024-04-08 16:34:03,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
backend engineer,2.0,,,,,,,23200.0,2024-04-08 16:38:02,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
backend engineer,3.0,,,,,,,12000.0,2024-04-08 16:40:47,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
full-stack engineer,1.0,,,,,,,14000.0,2024-04-08 16:41:48,Kaggle_EgyTech_participants_data,Office,Assiut,,,,,,,,,,,,
qa / sdet engineer,2.0,,,,,,,23500.0,2024-04-08 16:47:19,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
backend engineer,3.0,,,,,,,77060.0,2024-04-08 16:48:58,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
backend engineer,4.0,,,,,,,27000.0,2024-04-08 16:49:01,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
qa / sdet engineer,3.0,,,,,,,19000.0,2024-04-08 16:49:21,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
full-stack engineer,2.0,,,,,,,34303.5,2024-04-08 16:56:12,Kaggle_EgyTech_participants_data,Office,Alexandria,,,,,,,,,,,,
frontend engineer,1.0,,,,,,,6000.0,2024-04-08 16:57:25,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
backend engineer,1.0,,,,,,,24000.0,2024-04-08 16:59:21,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
mobile development engineer,6.0,,,,,,,70000.0,2024-04-08 17:05:01,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
frontend engineer,2.0,,,,,,,7000.0,2024-04-08 17:05:15,Kaggle_EgyTech_participants_data,Office,Damietta,,,,,,,,,,,,
frontend engineer,1.0,,,,,,,15000.0,2024-04-08 17:08:57,Kaggle_EgyTech_participants_data,Hybrid,Alexandria,,,,,,,,,,,,
full-stack engineer,2.0,,,,,,,45000.0,2024-04-08 17:11:55,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
data analytics,1.0,,,,,,,12500.0,2024-04-08 17:15:51,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
data engineer,1.0,,,,,,,15000.0,2024-04-08 17:19:27,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
backend engineer,0.0,,,,,,,10000.0,2024-04-08 17:20:17,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
embedded systems engineer,5.0,,,,,,,67060.0,2024-04-08 17:24:27,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
embedded systems engineer,0.0,,,,,,,13000.0,2024-04-08 17:25:00,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
embedded systems engineer,3.0,,,,,,,51253.0,2024-04-08 17:33:44,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
full-stack engineer,4.0,,,,,,,52690.0,2024-04-08 17:42:36,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
data engineer,2.0,,,,,,,27000.0,2024-04-08 17:44:25,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
mobile development engineer,4.0,,,,,,,46000.0,2024-04-08 17:45:12,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
qa / sdet engineer,1.0,,,,,,,10000.0,2024-04-08 17:55:33,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
backend engineer,2.0,,,,,,,22000.0,2024-04-08 17:59:27,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
mobile development engineer,4.0,,,,,,,330000.0,2024-04-08 18:01:04,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
embedded systems engineer,2.0,,,,,,,43690.0,2024-04-08 18:07:23,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
mobile development engineer,2.0,,,,,,,43110.0,2024-04-08 18:11:58,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
backend engineer,2.0,,,,,,,32000.0,2024-04-08 18:11:59,Kaggle_EgyTech_participants_data,Remote/Egypt,Alexandria,,,,,,,,,,,,
frontend engineer,5.0,,,,,,,45000.0,2024-04-08 18:18:57,Kaggle_EgyTech_participants_data,Remote/Egypt,Alexandria,,,,,,,,,,,,
backend engineer,2.0,,,,,,,22000.0,2024-04-08 18:21:33,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
data analytics,0.0,,,,,,,7000.0,2024-04-08 18:23:43,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
devops / sre / platform,3.0,,,,,,,30000.0,2024-04-08 18:30:55,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
ui/ux designer/engineer,8.0,,,,,,,35000.0,2024-04-08 18:43:53,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
embedded systems engineer,1.0,,,,,,,15200.0,2024-04-08 18:50:00,Kaggle_EgyTech_participants_data,Hybrid,Banha,,,,,,,,,,,,
frontend engineer,1.0,,,,,,,14500.0,2024-04-08 18:59:09,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
qa / sdet engineer,1.0,,,,,,,13200.0,2024-04-08 19:09:29,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
qa / sdet engineer,3.0,,,,,,,51000.0,2024-04-08 19:33:13,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
data analytics,1.0,,,,,,,6000.0,2024-04-08 19:41:06,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
security/network engineer,5.0,,,,,,,71850.0,2024-04-08 19:47:58,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
embedded systems engineer,2.0,,,,,,,38000.0,2024-04-08 20:00:38,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
product owner,3.0,,,,,,,38000.0,2024-04-08 20:16:52,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
embedded systems engineer,1.0,,,,,,,51914.0,2024-04-08 20:19:17,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
embedded systems engineer,1.0,,,,,,,42500.0,2024-04-08 20:23:04,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
frontend engineer,3.0,,,,,,,30000.0,2024-04-08 20:26:47,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
"r&d engineer (computer vision, nlp, etc.)",2.0,,,,,,,18500.0,2024-04-08 20:26:52,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
embedded systems engineer,4.0,,,,,,,62270.0,2024-04-08 20:28:52,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
backend engineer,6.0,,,,,,,90000.0,2024-04-08 20:33:02,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
data engineer,2.0,,,,,,,38000.0,2024-04-08 20:39:28,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
scrum master,10.0,,,,,,,44000.0,2024-04-08 20:44:56,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
backend engineer,1.0,,,,,,,16250.0,2024-04-08 20:45:31,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
backend engineer,1.0,,,,,,,5500.0,2024-04-08 21:11:31,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
backend engineer,1.0,,,,,,,20000.0,2024-04-08 21:11:42,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
frontend engineer,5.0,,,,,,,47000.0,2024-04-08 21:17:10,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
data engineer,3.0,,,,,,,35000.0,2024-04-08 21:57:05,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
product owner,5.0,,,,,,,52690.0,2024-04-08 22:33:32,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
full-stack engineer,4.0,,,,,,,35000.0,2024-04-08 22:45:53,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
ui/ux designer/engineer,4.0,,,,,,,28000.0,2024-04-08 22:50:32,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
qa / sdet engineer,2.0,,,,,,,17600.0,2024-04-08 22:55:05,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
"r&d engineer (computer vision, nlp, etc.)",12.0,,,,,,,181541.0,2024-04-08 22:58:53,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
backend engineer,4.0,,,,,,,60000.0,2024-04-08 23:00:03,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
qa / sdet engineer,5.0,,,,,,,86600.0,2024-04-08 23:32:50,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
backend engineer,1.0,,,,,,,16000.0,2024-04-08 23:34:24,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
backend engineer,1.0,,,,,,,17000.0,2024-04-18 16:35:43,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
frontend engineer,2.0,,,,,,,37500.0,2024-04-18 17:08:03,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
frontend engineer,1.0,,,,,,,26000.0,2024-04-18 20:15:21,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
engineering manager,7.0,,,,,,,59000.0,2024-04-18 21:23:00,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
mobile development engineer,3.0,,,,,,,80000.0,2024-04-18 21:34:55,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
frontend engineer,7.0,,,,,,,58333.0,2024-04-18 21:37:48,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
backend engineer,3.0,,,,,,,28000.0,2024-04-18 21:39:20,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
backend engineer,7.0,,,,,,,60000.0,2024-04-18 21:45:18,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
data scientist,1.0,,,,,,,19500.0,2024-04-18 21:47:51,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
data analytics,3.0,,,,,,,55000.0,2024-04-18 22:16:04,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
backend engineer,1.0,,,,,,,15000.0,2024-04-18 22:17:41,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
data analytics,0.0,,,,,,,15000.0,2024-04-18 22:25:24,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
embedded systems engineer,2.0,,,,,,,50000.0,2024-04-18 22:28:28,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
engineering manager,9.0,,,,,,,118750.0,2024-04-18 22:29:28,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
mobile development engineer,8.0,,,,,,,30000.0,2024-04-18 22:34:54,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
technical support,5.0,,,,,,,40500.0,2024-04-18 22:46:04,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
technical support,0.0,,,,,,,16000.0,2024-04-18 22:49:19,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
frontend engineer,7.0,,,,,,,44307.5,2024-04-18 22:54:33,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
data engineer,0.0,,,,,,,15000.0,2024-04-18 22:57:34,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
qa / sdet engineer,2.0,,,,,,,6400.0,2024-04-18 22:59:11,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
backend engineer,1.0,,,,,,,19000.0,2024-04-18 22:59:14,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
backend engineer,2.0,,,,,,,21000.0,2024-04-18 23:07:46,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
ui/ux designer/engineer,2.0,,,,,,,22500.0,2024-04-18 23:51:43,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
devops / sre / platform,1.0,,,,,,,33730.0,2024-04-19 00:04:25,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
backend engineer,4.0,,,,,,,44000.0,2024-04-19 00:11:34,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
product owner,7.0,,,,,,,64000.0,2024-04-19 00:15:05,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
backend engineer,1.0,,,,,,,6000.0,2024-04-19 00:45:37,Kaggle_EgyTech_participants_data,Office,Garbhia,,,,,,,,,,,,
data analytics,4.0,,,,,,,35750.0,2024-04-19 01:01:47,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
qa / sdet engineer,5.0,,,,,,,38000.0,2024-04-19 02:07:14,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
"r&d engineer (computer vision, nlp, etc.)",1.0,,,,,,,4000.0,2024-04-19 02:14:52,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
security/network engineer,1.0,,,,,,,10600.0,2024-04-19 02:15:55,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
devops / sre / platform,4.0,,,,,,,75892.0,2024-04-19 02:26:12,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
full-stack engineer,6.0,,,,,,,119750.0,2024-04-19 03:06:44,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
security/network engineer,2.0,,,,,,,13000.0,2024-04-19 03:34:07,Kaggle_EgyTech_participants_data,Office,No site in Egypt,,,,,,,,,,,,
backend engineer,3.0,,,,,,,16250.0,2024-04-19 03:56:33,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
"r&d engineer (computer vision, nlp, etc.)",1.0,,,,,,,20000.0,2024-04-19 04:03:39,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
"r&d engineer (computer vision, nlp, etc.)",1.0,,,,,,,3700.0,2024-04-19 08:19:16,Kaggle_EgyTech_participants_data,Office,Bni Swife,,,,,,,,,,,,
backend engineer,5.0,,,,,,,48750.0,2024-04-19 08:29:15,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
data scientist,0.0,,,,,,,23000.0,2024-04-19 08:41:34,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
mobile development engineer,0.0,,,,,,,10000.0,2024-04-19 08:43:03,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
"executive (c-level, director, etc.)",16.0,,,,,,,40000.0,2024-04-19 08:54:00,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
qa / sdet engineer,7.0,,,,,,,61000.0,2024-04-19 09:07:33,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
product owner,6.0,,,,,,,42000.0,2024-04-19 09:23:37,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
data analytics,3.0,,,,,,,32000.0,2024-04-19 09:28:33,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
backend engineer,4.0,,,,,,,30000.0,2024-04-19 09:36:35,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
product owner,0.0,,,,,,,15000.0,2024-04-19 09:36:49,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
full-stack engineer,1.0,,,,,,,8000.0,2024-04-19 09:48:09,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
security/network engineer,1.0,,,,,,,15800.0,2024-04-19 10:12:50,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
technical support,8.0,,,,,,,39000.0,2024-04-19 10:17:05,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
data scientist,2.0,,,,,,,19580.0,2024-04-19 10:18:59,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
technical support,7.0,,,,,,,48000.0,2024-04-19 10:26:10,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
data analytics,1.0,,,,,,,9000.0,2024-04-19 10:36:34,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
technical support,3.0,,,,,,,43000.0,2024-04-19 11:03:57,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
full-stack engineer,2.0,,,,,,,25000.0,2024-04-19 11:29:23,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
backend engineer,0.0,,,,,,,10000.83,2024-04-19 11:32:28,Kaggle_EgyTech_participants_data,Office,Alexandria,,,,,,,,,,,,
technical support,1.0,,,,,,,6500.0,2024-04-19 11:32:35,Kaggle_EgyTech_participants_data,Office,Mansoura,,,,,,,,,,,,
ui/ux designer/engineer,1.0,,,,,,,8000.0,2024-04-19 11:38:20,Kaggle_EgyTech_participants_data,Office,Alexandria,,,,,,,,,,,,
full-stack engineer,3.0,,,,,,,50000.0,2024-04-19 11:40:29,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
technical support,3.0,,,,,,,30000.0,2024-04-19 11:42:28,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
backend engineer,13.0,,,,,,,35000.0,2024-04-19 11:43:20,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
data analytics,4.0,,,,,,,39000.0,2024-04-19 11:46:38,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
backend engineer,5.0,,,,,,,50000.0,2024-04-19 11:51:24,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
data analytics,1.0,,,,,,,7950.0,2024-04-19 11:53:26,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
ui/ux designer/engineer,4.0,,,,,,,9000.0,2024-04-19 11:54:41,Kaggle_EgyTech_participants_data,Office,Alexandria,,,,,,,,,,,,
frontend engineer,4.0,,,,,,,26000.0,2024-04-19 12:00:10,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
data analytics,0.0,,,,,,,12300.0,2024-04-19 12:06:47,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
product manager,3.0,,,,,,,21600.0,2024-04-19 12:09:05,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
"hardware engineer (semiconductors, digital design, electronics, etc)",2.0,,,,,,,59500.0,2024-04-19 12:12:30,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
backend engineer,3.0,,,,,,,88615.0,2024-04-19 12:17:26,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
full-stack engineer,4.0,,,,,,,38000.0,2024-04-19 12:19:27,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
full-stack engineer,17.0,,,,,,,44000.0,2024-04-19 12:19:32,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
backend engineer,1.0,,,,,,,17000.0,2024-04-19 12:20:56,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
crm developer,1.0,,,,,,,31000.0,2024-04-19 12:26:19,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
devops / sre / platform,1.0,,,,,,,14800.0,2024-04-19 12:27:02,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
full-stack engineer,2.0,,,,,,,11000.0,2024-04-19 12:29:26,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
data engineer,2.0,,,,,,,35000.0,2024-04-19 12:37:15,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
backend engineer,2.0,,,,,,,14800.0,2024-04-19 12:40:43,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
backend engineer,0.0,,,,,,,5000.0,2024-04-19 12:45:35,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
frontend engineer,5.0,,,,,,,43000.0,2024-04-19 12:50:22,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
devops / sre / platform,5.0,,,,,,,44333.0,2024-04-19 12:51:52,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
full-stack engineer,4.0,,,,,,,110170.0,2024-04-19 12:54:36,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
crm developer,1.0,,,,,,,15150.0,2024-04-19 13:06:09,Kaggle_EgyTech_participants_data,Hybrid,Alexandria,,,,,,,,,,,,
frontend engineer,1.0,,,,,,,17000.0,2024-04-19 13:07:07,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
mobile development engineer,7.0,,,,,,,55000.0,2024-05-06 10:22:20,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
product owner,3.0,,,,,,,25000.0,2024-05-06 12:22:50,Kaggle_EgyTech_participants_data,Hybrid,Alexandria,,,,,,,,,,,,
backend engineer,0.5,,,,,,,10000.0,2024-05-06 12:55:09,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
data scientist,2.0,,,,,,,31135.0,2024-05-06 16:18:44,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
"executive (c-level, director, etc.)",10.0,,,,,,,115000.0,2024-05-06 16:29:57,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
backend engineer,1.0,,,,,,,21000.0,2024-05-07 01:30:38,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
"r&d engineer (computer vision, nlp, etc.)",1.0,,,,,,,15000.0,2024-05-07 09:21:59,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
"r&d engineer (computer vision, nlp, etc.)",3.0,,,,,,,30000.0,2024-05-07 09:27:14,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
product manager,4.0,,,,,,,33000.0,2024-05-07 10:14:12,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
frontend engineer,5.0,,,,,,,45000.0,2024-05-07 12:37:17,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
full-stack engineer,5.0,,,,,,,20000.0,2024-05-07 14:04:05,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
scrum master,4.0,,,,,,,30000.0,2024-05-08 09:48:25,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
product manager,10.0,,,,,,,125000.0,2024-05-08 19:24:45,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
product manager,2.0,,,,,,,22000.0,2024-05-08 19:37:15,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
product manager,5.0,,,,,,,71850.0,2024-05-08 22:24:03,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
backend engineer,4.0,,,,,,,35925.0,2024-05-09 11:59:53,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
backend engineer,4.0,,,,,,,50000.0,2024-05-09 13:59:36,Kaggle_EgyTech_participants_data,Hybrid,No site in Egypt,,,,,,,,,,,,
product manager,6.0,,,,,,,35000.0,2024-05-09 16:50:33,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
devops / sre / platform,3.0,,,,,,,44000.0,2024-05-11 14:20:05,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
backend engineer,0.0,,,,,,,23768.0,2024-05-12 08:16:54,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
product manager,9.0,,,,,,,95000.0,2024-05-12 08:31:55,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
frontend engineer,1.0,,,,,,,10000.0,2024-05-12 08:35:43,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
data engineer,2.0,,,,,,,23000.0,2024-05-12 08:40:07,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
full-stack engineer,10.0,,,,,,,22800.0,2024-05-12 08:40:11,Kaggle_EgyTech_participants_data,Office,Cairo,,,,,,,,,,,,
product manager,8.0,,,,,,,293700.0,2024-05-12 08:53:30,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
backend engineer,0.0,,,,,,,3500.0,2024-05-12 08:55:03,Kaggle_EgyTech_participants_data,Office,Giza,,,,,,,,,,,,
qa / sdet engineer,3.0,,,,,,,45000.0,2024-05-12 08:59:39,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
backend engineer,4.0,,,,,,,39370.0,2024-05-12 09:04:49,Kaggle_EgyTech_participants_data,Hybrid,Cairo,,,,,,,,,,,,
frontend engineer,5.0,,,,,,,30000.0,2024-05-12 09:07:33,Kaggle_EgyTech_participants_data,Remote/Egypt,Cairo,,,,,,,,,,,,
