job_title,experience_years,salary_mid,work_mode,city,salary_date,source_name
frontend engineer,2.0,9500.0,Office,Cairo,2024-05-13 03:10:48,Kaggle_EgyTech_participants_data
full-stack engineer,2.0,18000.0,Remote/Egypt,Cairo,2024-05-13 03:21:37,Kaggle_EgyTech_participants_data
frontend engineer,3.0,40000.0,Office,Cairo,2024-05-13 03:51:42,Kaggle_EgyTech_participants_data
embedded systems engineer,2.0,24500.0,Hybrid,Cairo,2024-05-13 05:42:50,Kaggle_EgyTech_participants_data
product owner,6.0,71850.0,Hybrid,Cairo,2024-05-13 06:03:01,Kaggle_EgyTech_participants_data
ui/ux designer/engineer,2.0,15000.0,Office,Alexandria,2024-05-13 06:09:56,Kaggle_EgyTech_participants_data
data analytics,1.0,10250.0,Hybrid,Cairo,2024-05-13 06:13:13,Kaggle_EgyTech_participants_data
security/network engineer,0.0,14700.0,Office,Cairo,2024-05-13 06:40:15,Kaggle_EgyTech_participants_data
full-stack engineer,3.5,19208.0,Office,Cairo,2024-05-13 06:45:46,Kaggle_EgyTech_participants_data
frontend engineer,2.0,8000.0,Office,Hurghada (Or Gouna),2024-05-13 06:52:20,Kaggle_EgyTech_participants_data
crm developer,4.0,21000.0,Hybrid,Cairo,2024-05-13 07:15:49,Kaggle_EgyTech_participants_data
frontend engineer,1.0,33530.0,Hybrid,Cairo,2024-05-13 07:27:41,Kaggle_EgyTech_participants_data
full-stack engineer,14.0,25000.0,Remote/Egypt,Cairo,2024-05-13 07:31:19,Kaggle_EgyTech_participants_data
frontend engineer,1.5,6500.0,Office,45571,2024-05-13 07:38:07,Kaggle_EgyTech_participants_data
scrum master,3.0,50000.0,Remote/Egypt,Cairo,2024-05-13 07:53:30,Kaggle_EgyTech_participants_data
backend engineer,5.0,26000.0,Remote/Egypt,Cairo,2024-05-13 07:53:44,Kaggle_EgyTech_participants_data
backend engineer,1.0,7000.0,Office,Mansoura,2024-05-13 08:10:17,Kaggle_EgyTech_participants_data
backend engineer,3.0,71850.0,Hybrid,Cairo,2024-05-13 08:54:14,Kaggle_EgyTech_participants_data
backend engineer,0.7,17500.0,Remote/Egypt,Cairo,2024-05-13 09:19:02,Kaggle_EgyTech_participants_data
ui/ux designer/engineer,3.0,15000.0,Office,Cairo,2024-05-13 10:16:36,Kaggle_EgyTech_participants_data
full-stack engineer,7.0,7962.0,Remote/Egypt,Cairo,2024-05-13 10:19:59,Kaggle_EgyTech_participants_data
engineering manager,13.0,62000.0,Hybrid,Cairo,2024-05-13 10:38:43,Kaggle_EgyTech_participants_data
"r&d engineer (computer vision, nlp, etc.)",1.0,37600.0,Hybrid,Cairo,2024-05-13 11:12:12,Kaggle_EgyTech_participants_data
frontend engineer,1.0,6000.0,Office,Cairo,2024-05-13 11:37:47,Kaggle_EgyTech_participants_data
mobile development engineer,4.0,7000.0,Office,Cairo,2024-05-13 11:50:15,Kaggle_EgyTech_participants_data
devops / sre / platform,1.0,15000.0,Hybrid,Cairo,2024-05-13 11:51:47,Kaggle_EgyTech_participants_data
data analytics,3.0,33000.0,Hybrid,Cairo,2024-05-13 13:27:04,Kaggle_EgyTech_participants_data
backend engineer,2.0,12000.0,Hybrid,Cairo,2024-05-13 13:34:21,Kaggle_EgyTech_participants_data
crm developer,2.0,21000.0,Hybrid,Cairo,2024-05-13 14:45:28,Kaggle_EgyTech_participants_data
full-stack engineer,7.0,52000.0,Hybrid,Cairo,2024-05-13 14:59:54,Kaggle_EgyTech_participants_data
full-stack engineer,1.0,23000.0,Office,Cairo,2024-05-13 15:14:24,Kaggle_EgyTech_participants_data
"hardware engineer (semiconductors, digital design, electronics, etc)",3.7,59396.0,Hybrid,Cairo,2024-05-13 15:48:56,Kaggle_EgyTech_participants_data
frontend engineer,2.5,20000.0,Remote/Egypt,Cairo,2024-05-13 15:58:08,Kaggle_EgyTech_participants_data
mobile development engineer,4.0,20000.0,Hybrid,Alexandria,2024-05-13 16:03:46,Kaggle_EgyTech_participants_data
backend engineer,2.0,20000.0,Remote/Egypt,Cairo,2024-05-13 16:11:43,Kaggle_EgyTech_participants_data
technical support,4.0,16000.0,Hybrid,Cairo,2024-05-13 16:52:35,Kaggle_EgyTech_participants_data
frontend engineer,10.0,81430.0,Hybrid,Cairo,2024-05-13 17:05:30,Kaggle_EgyTech_participants_data
data engineer,2.0,23000.0,Hybrid,Cairo,2024-05-13 17:38:25,Kaggle_EgyTech_participants_data
backend engineer,2.0,27000.0,Hybrid,Cairo,2024-05-13 17:53:22,Kaggle_EgyTech_participants_data
frontend engineer,1.0,14370.0,Remote/Egypt,Cairo,2024-05-13 18:23:43,Kaggle_EgyTech_participants_data
full-stack engineer,3.0,10000.0,Office,Alexandria,2024-05-13 19:59:13,Kaggle_EgyTech_participants_data
backend engineer,1.0,15000.0,Office,Cairo,2024-05-13 20:57:25,Kaggle_EgyTech_participants_data
data engineer,2.0,20000.0,Office,Cairo,2024-05-13 21:13:17,Kaggle_EgyTech_participants_data
full-stack engineer,0.0,9000.0,Remote/Egypt,Mansoura,2024-05-13 22:09:31,Kaggle_EgyTech_participants_data
ai & automation engineer,2.0,17000.0,Hybrid,Cairo,2024-05-13 22:39:25,Kaggle_EgyTech_participants_data
data engineer,4.0,14900.0,Hybrid,Cairo,2024-05-13 22:42:06,Kaggle_EgyTech_participants_data
backend engineer,1.0,5000.0,Hybrid,Mansoura,2024-05-13 22:51:20,Kaggle_EgyTech_participants_data
mobile development engineer,8.0,62000.0,Hybrid,Cairo,2024-05-13 23:11:23,Kaggle_EgyTech_participants_data
full-stack engineer,4.0,40000.0,Remote/Egypt,Cairo,2024-05-14 00:00:18,Kaggle_EgyTech_participants_data
frontend engineer,2.5,20000.0,Remote/Egypt,Cairo,2024-05-14 01:02:59,Kaggle_EgyTech_participants_data
data scientist,12.0,14500.0,Office,Alexandria,2024-05-14 05:01:10,Kaggle_EgyTech_participants_data
engineering manager,15.0,97000.0,Hybrid,Cairo,2024-05-14 05:30:20,Kaggle_EgyTech_participants_data
backend engineer,4.0,57480.0,Remote/Egypt,Cairo,2024-05-14 06:29:03,Kaggle_EgyTech_participants_data
ai & automation engineer,4.0,53000.0,Remote/Egypt,Cairo,2024-05-14 06:45:23,Kaggle_EgyTech_participants_data
full-stack engineer,4.0,20000.0,Hybrid,Cairo,2024-05-14 07:40:57,Kaggle_EgyTech_participants_data
product manager,12.0,60000.0,Hybrid,Cairo,2024-05-14 09:42:17,Kaggle_EgyTech_participants_data
technical support,4.0,35000.0,Hybrid,Cairo,2024-05-14 10:11:57,Kaggle_EgyTech_participants_data
backend engineer,2.0,43110.0,Remote/Egypt,Cairo,2024-05-14 11:42:05,Kaggle_EgyTech_participants_data
backend engineer,5.0,48000.0,Hybrid,Cairo,2024-05-14 12:07:43,Kaggle_EgyTech_participants_data
backend engineer,0.0,9000.0,Hybrid,Cairo,2024-05-14 12:38:33,Kaggle_EgyTech_participants_data
full-stack engineer,1.0,15000.0,Office,Cairo,2024-05-14 12:40:53,Kaggle_EgyTech_participants_data
backend engineer,3.0,30000.0,Office,Cairo,2024-05-14 14:24:34,Kaggle_EgyTech_participants_data
backend engineer,5.0,60000.0,Hybrid,Cairo,2024-05-14 16:17:14,Kaggle_EgyTech_participants_data
frontend engineer,4.0,43000.0,Remote/Egypt,Cairo,2024-05-14 16:32:06,Kaggle_EgyTech_participants_data
frontend engineer,0.5,14500.0,Remote/Egypt,Cairo,2024-05-14 17:48:59,Kaggle_EgyTech_participants_data
data engineer,2.0,12000.0,Office,Cairo,2024-05-14 18:21:49,Kaggle_EgyTech_participants_data
frontend engineer,1.0,11000.0,Remote/Egypt,Cairo,2024-05-14 20:25:24,Kaggle_EgyTech_participants_data
backend engineer,2.5,39300.0,Remote/Egypt,Cairo,2024-05-14 21:41:16,Kaggle_EgyTech_participants_data
qa / sdet engineer,6.0,56000.0,Hybrid,Cairo,2024-05-14 23:00:24,Kaggle_EgyTech_participants_data
backend engineer,5.0,45000.0,Remote/Egypt,Cairo,2024-05-14 23:27:13,Kaggle_EgyTech_participants_data
data analytics,2.0,35000.0,Hybrid,Cairo,2024-05-14 23:42:51,Kaggle_EgyTech_participants_data
mobile development engineer,2.0,5000.0,Office,Alexandria,2024-05-15 00:24:03,Kaggle_EgyTech_participants_data
mobile development engineer,0.0,6000.0,Office,Cairo,2024-05-15 01:45:42,Kaggle_EgyTech_participants_data
"r&d engineer (computer vision, nlp, etc.)",1.0,57480.0,Remote/Egypt,Cairo,2024-05-15 01:56:56,Kaggle_EgyTech_participants_data
mobile development engineer,1.0,12000.0,Hybrid,Cairo,2024-05-15 08:38:04,Kaggle_EgyTech_participants_data
backend engineer,1.0,10000.0,Office,Cairo,2024-05-15 15:12:25,Kaggle_EgyTech_participants_data
technical support,4.0,29938.0,Hybrid,Cairo,2024-05-15 16:34:15,Kaggle_EgyTech_participants_data
"r&d engineer (computer vision, nlp, etc.)",2.0,41000.0,Office,Cairo,2024-05-15 17:30:03,Kaggle_EgyTech_participants_data
backend engineer,1.5,5000.0,Office,Cairo,2024-05-15 17:58:51,Kaggle_EgyTech_participants_data
data analytics,1.0,14000.0,Office,Cairo,2024-05-15 19:19:30,Kaggle_EgyTech_participants_data
ai & automation engineer,1.0,24500.0,Hybrid,Cairo,2024-05-15 21:49:15,Kaggle_EgyTech_participants_data
full-stack engineer,4.0,40000.0,Hybrid,Cairo,2024-05-15 21:54:05,Kaggle_EgyTech_participants_data
backend engineer,10.0,70000.0,Office,Cairo,2024-05-16 01:04:05,Kaggle_EgyTech_participants_data
full-stack engineer,2.0,16000.0,Hybrid,Cairo,2024-05-16 04:12:14,Kaggle_EgyTech_participants_data
qa / sdet engineer,5.0,33000.0,Remote/Egypt,Cairo,2024-05-16 05:18:23,Kaggle_EgyTech_participants_data
frontend engineer,2.0,24000.0,Office,Cairo,2024-05-16 06:42:18,Kaggle_EgyTech_participants_data
qa / sdet engineer,1.0,15000.0,Office,Cairo,2024-05-16 14:54:07,Kaggle_EgyTech_participants_data
data scientist,2.0,26000.0,Hybrid,Cairo,2024-05-16 18:28:32,Kaggle_EgyTech_participants_data
devops / sre / platform,1.0,17000.0,Hybrid,Cairo,2024-05-17 00:06:56,Kaggle_EgyTech_participants_data
backend engineer,3.0,25000.0,Hybrid,Cairo,2024-05-17 04:00:28,Kaggle_EgyTech_participants_data
frontend engineer,2.5,18000.0,Remote/Egypt,No site in Egypt,2024-05-17 04:09:45,Kaggle_EgyTech_participants_data
frontend engineer,1.0,9000.0,Office,Cairo,2024-05-17 08:12:39,Kaggle_EgyTech_participants_data
devops / sre / platform,1.0,35000.0,Remote/Egypt,Cairo,2024-05-17 11:34:56,Kaggle_EgyTech_participants_data
full-stack engineer,1.0,18000.0,Office,Cairo,2024-05-17 12:32:55,Kaggle_EgyTech_participants_data
full-stack engineer,2.0,33000.0,Hybrid,Cairo,2024-05-17 12:37:29,Kaggle_EgyTech_participants_data
frontend engineer,2.0,30500.0,Hybrid,Cairo,2024-05-17 12:42:34,Kaggle_EgyTech_participants_data
devops / sre / platform,1.0,25000.0,Office,Cairo,2024-05-17 14:28:41,Kaggle_EgyTech_participants_data
full-stack engineer,3.0,18000.0,Office,Assuit,2024-05-17 14:37:14,Kaggle_EgyTech_participants_data
backend engineer,3.0,35000.0,Office,Cairo,2024-05-17 15:25:22,Kaggle_EgyTech_participants_data
backend engineer,2.0,110170.0,Hybrid,Cairo,2024-05-17 18:54:31,Kaggle_EgyTech_participants_data
security/network engineer,1.0,6500.0,Office,Cairo,2024-05-17 19:41:27,Kaggle_EgyTech_participants_data
"r&d engineer (computer vision, nlp, etc.)",1.0,15500.0,Hybrid,Cairo,2024-05-18 04:34:12,Kaggle_EgyTech_participants_data
data engineer,7.0,50000.0,Office,Cairo,2024-05-18 11:33:55,Kaggle_EgyTech_participants_data
mobile development engineer,5.0,45300.0,Hybrid,Cairo,2024-05-18 12:57:08,Kaggle_EgyTech_participants_data
"hardware engineer (semiconductors, digital design, electronics, etc)",1.0,9000.0,Office,Cairo,2024-05-18 14:02:31,Kaggle_EgyTech_participants_data
"r&d engineer (computer vision, nlp, etc.)",5.0,41000.0,Hybrid,Cairo,2024-05-18 15:06:46,Kaggle_EgyTech_participants_data
full-stack engineer,3.0,18000.0,Office,Cairo,2024-05-18 17:43:02,Kaggle_EgyTech_participants_data
mobile development engineer,11.0,41300.0,Office,Cairo,2024-05-18 18:31:55,Kaggle_EgyTech_participants_data
mobile development engineer,2.0,19000.0,Office,Cairo,2024-05-18 23:01:22,Kaggle_EgyTech_participants_data
frontend engineer,2.0,12500.0,Hybrid,Cairo,2024-05-18 23:58:09,Kaggle_EgyTech_participants_data
full-stack engineer,5.0,71960.0,Hybrid,Alexandria,2024-05-19 06:50:51,Kaggle_EgyTech_participants_data
technical support,5.0,15000.0,Hybrid,Cairo,2024-05-19 08:30:33,Kaggle_EgyTech_participants_data
full-stack engineer,19.0,65000.0,Remote/Egypt,Cairo,2024-05-19 14:12:38,Kaggle_EgyTech_participants_data
mobile development engineer,4.0,33000.0,Office,Cairo,2024-05-19 21:47:01,Kaggle_EgyTech_participants_data
devops / sre / platform,3.0,55000.0,Hybrid,Cairo,2024-05-20 16:38:54,Kaggle_EgyTech_participants_data
data scientist,1.0,25000.0,Hybrid,Alexandria,2024-05-20 16:45:21,Kaggle_EgyTech_participants_data
backend engineer,3.0,33000.0,Hybrid,Cairo,2024-05-20 16:45:52,Kaggle_EgyTech_participants_data
backend engineer,4.0,65000.0,Remote/Egypt,Alexandria,2024-05-20 17:25:51,Kaggle_EgyTech_participants_data
data analytics,3.0,28000.0,Hybrid,Giza,2024-05-20 19:39:53,Kaggle_EgyTech_participants_data
backend engineer,1.5,25000.0,Hybrid,Cairo,2024-05-20 20:14:29,Kaggle_EgyTech_participants_data
data scientist,2.0,25000.0,Hybrid,Cairo,2024-05-20 20:40:08,Kaggle_EgyTech_participants_data
backend engineer,2.0,23000.0,Hybrid,Cairo,2024-05-20 21:04:29,Kaggle_EgyTech_participants_data
backend engineer,2.0,27000.0,Hybrid,Cairo,2024-05-21 00:26:09,Kaggle_EgyTech_participants_data
devops / sre / platform,3.0,55000.0,Hybrid,Cairo,2024-05-21 06:36:58,Kaggle_EgyTech_participants_data
backend engineer,13.0,82000.0,Remote/Egypt,Cairo,2024-05-21 08:24:41,Kaggle_EgyTech_participants_data
data analytics,6.0,55000.0,Hybrid,Cairo,2024-05-21 10:56:22,Kaggle_EgyTech_participants_data
backend engineer,0.0,28500.0,Hybrid,Cairo,2024-05-21 15:16:48,Kaggle_EgyTech_participants_data
mobile development engineer,4.0,35000.0,Office,Cairo,2024-05-21 17:53:43,Kaggle_EgyTech_participants_data
backend engineer,5.0,84840.0,Hybrid,Cairo,2024-05-21 18:22:55,Kaggle_EgyTech_participants_data
frontend engineer,2.5,8000.0,Office,Mansoura,2024-05-21 20:42:34,Kaggle_EgyTech_participants_data
qa / sdet engineer,1.0,18529.0,Office,Alexandria,2024-05-22 11:44:19,Kaggle_EgyTech_participants_data
frontend engineer,0.5,8000.0,Remote/Egypt,Cairo,2024-05-22 11:44:32,Kaggle_EgyTech_participants_data
mobile development engineer,2.0,24000.0,Hybrid,Cairo,2024-05-22 11:45:29,Kaggle_EgyTech_participants_data
backend engineer,4.0,22000.0,Hybrid,Cairo,2024-05-22 11:47:41,Kaggle_EgyTech_participants_data
technical support,1.0,21000.0,Hybrid,Cairo,2024-05-22 11:47:55,Kaggle_EgyTech_participants_data
qa / sdet engineer,2.0,27303.0,Hybrid,Alexandria,2024-05-22 11:49:00,Kaggle_EgyTech_participants_data
backend engineer,2.0,68880.0,Remote/Egypt,Cairo,2024-05-22 11:58:16,Kaggle_EgyTech_participants_data
full-stack engineer,6.0,32000.0,Office,Alexandria,2024-05-22 12:03:37,Kaggle_EgyTech_participants_data
embedded systems engineer,1.0,35000.0,Remote/Egypt,Cairo,2024-05-22 12:27:49,Kaggle_EgyTech_participants_data
qa / sdet engineer,5.0,25000.0,Remote/Egypt,Cairo,2024-05-22 12:41:04,Kaggle_EgyTech_participants_data
backend engineer,2.0,27000.0,Hybrid,Cairo,2024-05-22 12:46:50,Kaggle_EgyTech_participants_data
systems architect,3.0,9180.0,Hybrid,Cairo,2024-05-22 12:46:57,Kaggle_EgyTech_participants_data
data engineer,3.0,50000.0,Hybrid,Cairo,2024-05-22 12:53:27,Kaggle_EgyTech_participants_data
mobile development engineer,1.5,12000.0,Hybrid,Cairo,2024-05-22 13:20:37,Kaggle_EgyTech_participants_data
backend engineer,0.0,25000.0,Hybrid,Cairo,2024-05-22 13:24:00,Kaggle_EgyTech_participants_data
"r&d engineer (computer vision, nlp, etc.)",0.4,15000.0,Hybrid,Cairo,2024-05-22 13:35:58,Kaggle_EgyTech_participants_data
mobile development engineer,5.0,52690.0,Remote/Egypt,Cairo,2024-05-22 13:40:23,Kaggle_EgyTech_participants_data
data engineer,1.0,25110.0,Hybrid,Cairo,2024-05-22 13:42:25,Kaggle_EgyTech_participants_data
backend engineer,4.0,60000.0,Hybrid,Cairo,2024-05-22 13:59:55,Kaggle_EgyTech_participants_data
full-stack engineer,3.0,10000.0,Hybrid,Alexandria,2024-05-22 14:12:55,Kaggle_EgyTech_participants_data
mobile development engineer,2.0,6000.0,Remote/Egypt,No site in Egypt,2024-05-22 15:02:14,Kaggle_EgyTech_participants_data
mobile development engineer,3.0,43110.0,Office,Cairo,2024-05-22 15:02:23,Kaggle_EgyTech_participants_data
backend engineer,3.0,18000.0,Office,Cairo,2024-05-22 15:38:22,Kaggle_EgyTech_participants_data
embedded systems engineer,2.0,25000.0,Office,Cairo,2024-05-22 15:43:07,Kaggle_EgyTech_participants_data
full-stack engineer,1.5,15677.0,Hybrid,Cairo,2024-05-22 15:54:23,Kaggle_EgyTech_participants_data
mobile development engineer,1.0,18500.0,Hybrid,Cairo,2024-05-22 17:03:03,Kaggle_EgyTech_participants_data
backend engineer,2.0,20000.0,Office,Alexandria,2024-05-22 17:16:18,Kaggle_EgyTech_participants_data
full-stack engineer,21.0,23950.0,Hybrid,Cairo,2024-05-22 17:17:39,Kaggle_EgyTech_participants_data
full-stack engineer,1.0,12000.0,Office,Damietta,2024-05-22 17:25:30,Kaggle_EgyTech_participants_data
data analytics,9.0,60000.0,Hybrid,Cairo,2024-05-22 18:30:25,Kaggle_EgyTech_participants_data
security/network engineer,1.0,7000.0,Office,Cairo,2024-05-22 19:12:22,Kaggle_EgyTech_participants_data
data analytics,0.0,8000.0,Office,Cairo,2024-05-22 19:48:05,Kaggle_EgyTech_participants_data
data engineer,1.0,15000.0,Office,Alexandria,2024-05-22 21:00:15,Kaggle_EgyTech_participants_data
ui/ux designer/engineer,4.0,69455.0,Hybrid,Cairo,2024-05-22 22:56:13,Kaggle_EgyTech_participants_data
product manager,15.0,57000.0,Office,Cairo,2024-05-22 22:57:52,Kaggle_EgyTech_participants_data
mobile development engineer,3.0,30000.0,Remote/Egypt,Cairo,2024-05-23 01:33:34,Kaggle_EgyTech_participants_data
data analytics,1.0,15000.0,Hybrid,Cairo,2024-05-23 02:20:47,Kaggle_EgyTech_participants_data
backend engineer,4.0,30000.0,Hybrid,Hurghada (Or Gouna),2024-05-23 08:24:06,Kaggle_EgyTech_participants_data
full-stack engineer,9.0,95800.0,Office,Cairo,2024-05-23 08:31:12,Kaggle_EgyTech_participants_data
ui/ux designer/engineer,6.0,30000.0,Hybrid,Cairo,2024-05-23 12:12:15,Kaggle_EgyTech_participants_data
devops / sre / platform,2.0,14000.0,Office,Cairo,2024-05-23 12:38:46,Kaggle_EgyTech_participants_data
qa / sdet engineer,1.0,15000.0,Office,Cairo,2024-05-23 14:57:14,Kaggle_EgyTech_participants_data
backend engineer,3.0,12000.0,Office,Giza,2024-05-23 16:27:00,Kaggle_EgyTech_participants_data
technical support,4.0,5800.0,Office,Cairo,2024-05-23 16:49:56,Kaggle_EgyTech_participants_data
data engineer,7.0,20000.0,Office,Eldabaa,2024-05-23 20:39:00,Kaggle_EgyTech_participants_data
data engineer,3.0,48000.0,Hybrid,Cairo,2024-05-23 21:41:32,Kaggle_EgyTech_participants_data
backend engineer,5.0,38000.0,Hybrid,Cairo,2024-05-23 23:48:43,Kaggle_EgyTech_participants_data
data analytics,0.5,11600.0,Office,Cairo,2024-05-24 13:48:52,Kaggle_EgyTech_participants_data
backend engineer,1.0,12000.0,Office,Cairo,2024-05-24 14:05:58,Kaggle_EgyTech_participants_data
data analytics,4.0,23800.0,Hybrid,Cairo,2024-05-24 14:42:29,Kaggle_EgyTech_participants_data
qa / sdet engineer,3.0,45000.0,Hybrid,Alexandria,2024-05-24 18:19:47,Kaggle_EgyTech_participants_data
ui/ux designer/engineer,7.0,119750.0,Hybrid,Cairo,2024-05-24 20:13:50,Kaggle_EgyTech_participants_data
data engineer,0.5,38320.0,Office,Cairo and Alexandria office,2024-05-25 06:38:56,Kaggle_EgyTech_participants_data
data engineer,1.0,23100.0,Hybrid,Alexandria,2024-05-25 11:17:21,Kaggle_EgyTech_participants_data
technical support,7.0,25000.0,Remote/Egypt,Cairo,2024-05-26 07:55:27,Kaggle_EgyTech_participants_data
data analytics,1.0,8000.0,Office,Cairo,2024-05-26 23:48:43,Kaggle_EgyTech_participants_data
"r&d engineer (computer vision, nlp, etc.)",1.0,11600.0,Office,Cairo,2024-05-27 08:55:43,Kaggle_EgyTech_participants_data
frontend engineer,0.3,15000.0,Office,Cairo,2024-05-27 16:43:58,Kaggle_EgyTech_participants_data
mobile development engineer,8.0,55000.0,Remote/Egypt,No site in Egypt,2024-05-28 00:34:10,Kaggle_EgyTech_participants_data
embedded systems engineer,1.5,49858.0,Hybrid,Cairo,2024-05-28 13:15:29,Kaggle_EgyTech_participants_data
crm developer,1.0,6500.0,Hybrid,Cairo,2024-05-29 12:37:13,Kaggle_EgyTech_participants_data
backend engineer,4.0,28740.0,Hybrid,No site in Egypt,2024-05-30 14:23:08,Kaggle_EgyTech_participants_data
backend engineer,1.0,6000.0,Office,Mansoura,2024-05-30 18:16:18,Kaggle_EgyTech_participants_data
data analytics,1.0,14200.0,Office,Cairo,2024-06-01 08:40:49,Kaggle_EgyTech_participants_data
backend engineer,3.0,10000.0,Remote/Egypt,Cairo,2024-06-01 21:05:56,Kaggle_EgyTech_participants_data
devops / sre / platform,1.0,21585.0,Hybrid,Cairo,2024-06-01 22:35:40,Kaggle_EgyTech_participants_data
backend engineer,2.0,22500.0,Remote/Egypt,Cairo,2024-06-03 15:21:14,Kaggle_EgyTech_participants_data
full-stack engineer,2.0,12000.0,Hybrid,Cairo,2024-06-03 20:22:16,Kaggle_EgyTech_participants_data
